Image,Prompt,MOS
deepai_3_5_0_1.jpg,"batman, having pizza, city, realistic style",3.372352774552071
deepai_3_5_1_0.jpg,"batman, having pizza, wild, anime style",3.660929480335993
deepai_3_5_1_1.jpg,"batman, having pizza, wild, realistic style",2.7205041589939376
deepai_3_6_0_0.jpg,"batman, playing baseball, city, anime style",2.436990901760123
deepai_3_6_0_1.jpg,"batman, playing baseball, city, realistic style",4.754489838164117
deepai_3_6_1_0.jpg,"batman, playing baseball, wild, anime style",2.4106547428732665
deepai_3_6_1_1.jpg,"batman, playing baseball, wild, realistic style",2.6505689190917074
deepai_3_7_0_0.jpg,"batman, playing football, city, anime style",3.4967843201846933
deepai_3_7_0_1.jpg,"batman, playing football, city, realistic style",3.690139862972389
deepai_3_7_1_0.jpg,"batman, playing football, wild, anime style",2.9225624285983187
deepai_3_7_1_1.jpg,"batman, playing football, wild, realistic style",3.3580781689237837
deepai_3_8_0_0.jpg,"batman, playing yoga, city, anime style",3.919411533558691
deepai_3_8_0_1.jpg,"batman, playing yoga, city, realistic style",3.3184416124470264
deepai_3_8_1_0.jpg,"batman, playing yoga, wild, anime style",2.5571374061668664
deepai_3_8_1_1.jpg,"batman, playing yoga, wild, realistic style",2.8586809687821217
deepai_3_9_0_0.jpg,"batman, using CD, city, anime style",3.099126652298644
deepai_3_9_0_1.jpg,"batman, using CD, city, realistic style",3.4484403336267757
deepai_3_9_1_0.jpg,"batman, using CD, wild, anime style",2.4294659533919143
deepai_3_9_1_1.jpg,"batman, using CD, wild, realistic style",3.1368817695516897
deepai_4_0_0_0.jpg,"snoppy, driving aircraft, city, anime style",3.247917211264355
deepai_4_0_0_1.jpg,"snoppy, driving aircraft, city, realistic style",3.6349237949852764
deepai_4_0_1_0.jpg,"snoppy, driving aircraft, wild, anime style",3.1749057503456144
deepai_4_0_1_1.jpg,"snoppy, driving aircraft, wild, realistic style",2.3143855943587535
deepai_4_1_0_0.jpg,"snoppy, driving bike, city, anime style",3.032433383027502
deepai_4_1_0_1.jpg,"snoppy, driving bike, city, realistic style",3.6067613366488147
deepai_4_1_1_0.jpg,"snoppy, driving bike, wild, anime style",2.9030425457070446
deepai_4_1_1_1.jpg,"snoppy, driving bike, wild, realistic style",2.7867812116887616
deepai_4_10_0_0.jpg,"snoppy, using laptop, city, anime style",2.9168619996506737
deepai_4_10_0_1.jpg,"snoppy, using laptop, city, realistic style",2.2139913542657252
deepai_4_10_1_0.jpg,"snoppy, using laptop, wild, anime style",2.5327066560356126
deepai_4_10_1_1.jpg,"snoppy, using laptop, wild, realistic style",1.9139480863623681
deepai_4_11_0_0.jpg,"snoppy, using phone, city, anime style",2.8406726437345307
deepai_4_11_0_1.jpg,"snoppy, using phone, city, realistic style",2.8039145280967444
deepai_4_11_1_0.jpg,"snoppy, using phone, wild, anime style",2.8286610631937332
deepai_4_11_1_1.jpg,"snoppy, using phone, wild, realistic style",1.9409010000449114
deepai_4_12_0_0.jpg,"snoppy, wearing coat, city, anime style",3.3377868448958505
deepai_4_12_0_1.jpg,"snoppy, wearing coat, city, realistic style",2.5743470987122197
deepai_4_12_1_0.jpg,"snoppy, wearing coat, wild, anime style",4.103205410620863
deepai_4_12_1_1.jpg,"snoppy, wearing coat, wild, realistic style",2.371355342660504
deepai_4_13_0_0.jpg,"snoppy, wearing hat, city, anime style",3.3530907265359358
deepai_4_13_0_1.jpg,"snoppy, wearing hat, city, realistic style",2.6813799664083926
deepai_4_13_1_0.jpg,"snoppy, wearing hat, wild, anime style",3.1261969822577425
deepai_4_13_1_1.jpg,"snoppy, wearing hat, wild, realistic style",2.0003658265738027
deepai_4_14_0_0.jpg,"snoppy, wearing shirt, city, anime style",2.571837624741921
deepai_4_14_0_1.jpg,"snoppy, wearing shirt, city, realistic style",2.9270372114105587
deepai_4_14_1_0.jpg,"snoppy, wearing shirt, wild, anime style",2.7982107965710252
deepai_4_14_1_1.jpg,"snoppy, wearing shirt, wild, realistic style",1.665117755668704
deepai_4_2_0_0.jpg,"snoppy, driving car, city, anime style",2.830464317357466
deepai_4_2_0_1.jpg,"snoppy, driving car, city, realistic style",3.0183763198105837
deepai_4_2_1_0.jpg,"snoppy, driving car, wild, anime style",2.4129421490098455
deepai_4_2_1_1.jpg,"snoppy, driving car, wild, realistic style",3.1789999454069684
deepai_4_3_0_0.jpg,"snoppy, having hamburger, city, anime style",2.790856529983844
deepai_4_3_0_1.jpg,"snoppy, having hamburger, city, realistic style",2.4424082096397144
deepai_4_3_1_0.jpg,"snoppy, having hamburger, wild, anime style",2.739741729287086
deepai_4_3_1_1.jpg,"snoppy, having hamburger, wild, realistic style",2.8782294852674615
deepai_4_4_0_0.jpg,"snoppy, having icecream, city, anime style",3.0102820653648323
deepai_4_4_0_1.jpg,"snoppy, having icecream, city, realistic style",2.4169909293741743
deepai_4_4_1_0.jpg,"snoppy, having icecream, wild, anime style",2.890524881853224
deepai_4_4_1_1.jpg,"snoppy, having icecream, wild, realistic style",2.152638679510321
deepai_4_5_0_0.jpg,"snoppy, having pizza, city, anime style",2.6916339423723654
deepai_4_5_0_1.jpg,"snoppy, having pizza, city, realistic style",2.633650069997241
deepai_4_5_1_0.jpg,"snoppy, having pizza, wild, anime style",2.1595991437554125
deepai_4_5_1_1.jpg,"snoppy, having pizza, wild, realistic style",2.584904263030004
deepai_4_6_0_0.jpg,"snoppy, playing baseball, city, anime style",2.927458700660802
deepai_4_6_0_1.jpg,"snoppy, playing baseball, city, realistic style",2.32517680143807
deepai_4_6_1_0.jpg,"snoppy, playing baseball, wild, anime style",3.2181379863422763
deepai_4_6_1_1.jpg,"snoppy, playing baseball, wild, realistic style",2.4532749717379523
deepai_4_7_0_0.jpg,"snoppy, playing football, city, anime style",3.0397515252466745
deepai_4_7_0_1.jpg,"snoppy, playing football, city, realistic style",2.1468655058602453
deepai_4_7_1_0.jpg,"snoppy, playing football, wild, anime style",2.7128678759168667
deepai_4_7_1_1.jpg,"snoppy, playing football, wild, realistic style",2.4856930614108554
deepai_4_8_0_0.jpg,"snoppy, playing yoga, city, anime style",2.304563640344349
deepai_4_8_0_1.jpg,"snoppy, playing yoga, city, realistic style",2.124997707710464
deepai_4_8_1_0.jpg,"snoppy, playing yoga, wild, anime style",2.699969762528146
deepai_4_8_1_1.jpg,"snoppy, playing yoga, wild, realistic style",1.5806964716776903
deepai_4_9_0_0.jpg,"snoppy, using CD, city, anime style",2.944792510888916
deepai_4_9_0_1.jpg,"snoppy, using CD, city, realistic style",3.07134951402134
deepai_4_9_1_0.jpg,"snoppy, using CD, wild, anime style",2.029141473194196
deepai_4_9_1_1.jpg,"snoppy, using CD, wild, realistic style",2.7427699149330462
deepai_5_0_0_0.jpg,"teddy bear, driving aircraft, city, anime style",2.8637052215711987
deepai_5_0_0_1.jpg,"teddy bear, driving aircraft, city, realistic style",2.6715714622989166
deepai_5_0_1_0.jpg,"teddy bear, driving aircraft, wild, anime style",2.376584708508811
deepai_5_0_1_1.jpg,"teddy bear, driving aircraft, wild, realistic style",2.4272653299504947
deepai_5_1_0_0.jpg,"teddy bear, driving bike, city, anime style",2.8214275150373394
deepai_5_1_0_1.jpg,"teddy bear, driving bike, city, realistic style",2.9238000496615357
deepai_5_1_1_0.jpg,"teddy bear, driving bike, wild, anime style",2.096095680484215
deepai_5_1_1_1.jpg,"teddy bear, driving bike, wild, realistic style",2.210641460826271
deepai_5_10_0_0.jpg,"teddy bear, using laptop, city, anime style",3.0850241295616243
deepai_5_10_0_1.jpg,"teddy bear, using laptop, city, realistic style",2.702805598986583
deepai_5_10_1_0.jpg,"teddy bear, using laptop, wild, anime style",2.6609281037976142
deepai_5_10_1_1.jpg,"teddy bear, using laptop, wild, realistic style",2.939346813672673
deepai_5_11_0_0.jpg,"teddy bear, using phone, city, anime style",3.3009815762243164
deepai_5_11_0_1.jpg,"teddy bear, using phone, city, realistic style",2.0755960114048624
deepai_5_11_1_0.jpg,"teddy bear, using phone, wild, anime style",2.7722570413854064
deepai_5_11_1_1.jpg,"teddy bear, using phone, wild, realistic style",3.0075847554046784
deepai_5_12_0_0.jpg,"teddy bear, wearing coat, city, anime style",3.1210874203288657
deepai_5_12_0_1.jpg,"teddy bear, wearing coat, city, realistic style",3.4384464428125145
deepai_5_12_1_0.jpg,"teddy bear, wearing coat, wild, anime style",3.617908219007967
deepai_5_12_1_1.jpg,"teddy bear, wearing coat, wild, realistic style",2.4277656450470193
deepai_5_13_0_0.jpg,"teddy bear, wearing hat, city, anime style",2.808647039742693
deepai_5_13_0_1.jpg,"teddy bear, wearing hat, city, realistic style",3.2935229859389197
deepai_5_13_1_0.jpg,"teddy bear, wearing hat, wild, anime style",3.828755210178215
deepai_5_13_1_1.jpg,"teddy bear, wearing hat, wild, realistic style",2.3840930108592877
deepai_5_14_0_0.jpg,"teddy bear, wearing shirt, city, anime style",1.9586835973541197
deepai_5_14_0_1.jpg,"teddy bear, wearing shirt, city, realistic style",2.4323978628745277
deepai_5_14_1_0.jpg,"teddy bear, wearing shirt, wild, anime style",3.4433290659595723
deepai_5_14_1_1.jpg,"teddy bear, wearing shirt, wild, realistic style",1.4454728048782346
deepai_5_2_0_0.jpg,"teddy bear, driving car, city, anime style",2.839028128598567
deepai_5_2_0_1.jpg,"teddy bear, driving car, city, realistic style",2.5444605077427016
deepai_5_2_1_0.jpg,"teddy bear, driving car, wild, anime style",2.9602459472691836
deepai_5_2_1_1.jpg,"teddy bear, driving car, wild, realistic style",2.1679939345545765
deepai_5_3_0_0.jpg,"teddy bear, having hamburger, city, anime style",3.0669059854766916
deepai_5_3_0_1.jpg,"teddy bear, having hamburger, city, realistic style",2.186953846520402
deepai_5_3_1_0.jpg,"teddy bear, having hamburger, wild, anime style",2.62691085246742
deepai_5_3_1_1.jpg,"teddy bear, having hamburger, wild, realistic style",2.931455705471293
deepai_5_4_0_0.jpg,"teddy bear, having icecream, city, anime style",3.479657515539952
deepai_5_4_0_1.jpg,"teddy bear, having icecream, city, realistic style",3.2421697226758694
deepai_5_4_1_0.jpg,"teddy bear, having icecream, wild, anime style",2.9986984447192735
deepai_5_4_1_1.jpg,"teddy bear, having icecream, wild, realistic style",2.6705270432923864
deepai_5_5_0_0.jpg,"teddy bear, having pizza, city, anime style",2.7762166178153884
deepai_5_5_0_1.jpg,"teddy bear, having pizza, city, realistic style",2.359354758610893
deepai_5_5_1_0.jpg,"teddy bear, having pizza, wild, anime style",2.796797314021924
deepai_5_5_1_1.jpg,"teddy bear, having pizza, wild, realistic style",2.691815559426226
deepai_5_6_0_0.jpg,"teddy bear, playing baseball, city, anime style",2.25121159671943
deepai_5_6_0_1.jpg,"teddy bear, playing baseball, city, realistic style",2.2553757294477146
deepai_5_6_1_0.jpg,"teddy bear, playing baseball, wild, anime style",2.100385637057428
deepai_5_6_1_1.jpg,"teddy bear, playing baseball, wild, realistic style",2.2285790401608465
deepai_5_7_0_0.jpg,"teddy bear, playing football, city, anime style",2.469420483466785
deepai_5_7_0_1.jpg,"teddy bear, playing football, city, realistic style",2.530504233462958
deepai_5_7_1_0.jpg,"teddy bear, playing football, wild, anime style",3.2637903246912674
deepai_5_7_1_1.jpg,"teddy bear, playing football, wild, realistic style",4.042653167922772
deepai_5_8_0_0.jpg,"teddy bear, playing yoga, city, anime style",3.5642428434072144
deepai_5_8_0_1.jpg,"teddy bear, playing yoga, city, realistic style",2.6051339644141542
deepai_5_8_1_0.jpg,"teddy bear, playing yoga, wild, anime style",2.7266301270214743
deepai_5_8_1_1.jpg,"teddy bear, playing yoga, wild, realistic style",1.9426322661253197
deepai_5_9_0_0.jpg,"teddy bear, using CD, city, anime style",2.6522223672300993
deepai_5_9_0_1.jpg,"teddy bear, using CD, city, realistic style",2.743026896939021
deepai_5_9_1_0.jpg,"teddy bear, using CD, wild, anime style",1.9307218322721267
deepai_5_9_1_1.jpg,"teddy bear, using CD, wild, realistic style",3.066778004750098
deepai_6_0_0_0.jpg,"kid, driving aircraft, city, anime style",2.6949406392148116
deepai_6_0_0_1.jpg,"kid, driving aircraft, city, realistic style",4.326972474989733
deepai_6_0_1_0.jpg,"kid, driving aircraft, wild, anime style",2.6174746210856816
deepai_6_0_1_1.jpg,"kid, driving aircraft, wild, realistic style",3.7681219403529407
deepai_6_1_0_0.jpg,"kid, driving bike, city, anime style",2.6737273207733048
deepai_6_1_0_1.jpg,"kid, driving bike, city, realistic style",2.5615708527316863
deepai_6_1_1_0.jpg,"kid, driving bike, wild, anime style",2.7658658089271424
deepai_6_1_1_1.jpg,"kid, driving bike, wild, realistic style",3.3618005867999745
deepai_6_10_0_0.jpg,"kid, using laptop, city, anime style",2.8350884200200053
deepai_6_10_0_1.jpg,"kid, using laptop, city, realistic style",2.9311542844980027
deepai_6_10_1_0.jpg,"kid, using laptop, wild, anime style",2.3530673252644716
deepai_6_10_1_1.jpg,"kid, using laptop, wild, realistic style",2.9951740676733123
deepai_6_11_0_0.jpg,"kid, using phone, city, anime style",2.707922326113526
deepai_6_11_0_1.jpg,"kid, using phone, city, realistic style",3.8882798919703663
deepai_6_11_1_0.jpg,"kid, using phone, wild, anime style",3.328843498631207
deepai_6_11_1_1.jpg,"kid, using phone, wild, realistic style",3.352088947365486
deepai_6_12_0_0.jpg,"kid, wearing coat, city, anime style",2.8035439611073336
deepai_6_12_0_1.jpg,"kid, wearing coat, city, realistic style",3.345186928329724
deepai_6_12_1_0.jpg,"kid, wearing coat, wild, anime style",2.688305220796834
deepai_6_12_1_1.jpg,"kid, wearing coat, wild, realistic style",3.430942170765654
deepai_6_13_0_0.jpg,"kid, wearing hat, city, anime style",3.4377702344793915
deepai_6_13_0_1.jpg,"kid, wearing hat, city, realistic style",3.118111660390578
deepai_6_13_1_0.jpg,"kid, wearing hat, wild, anime style",2.9403292201104363
deepai_6_13_1_1.jpg,"kid, wearing hat, wild, realistic style",3.3524743734660736
deepai_6_14_0_0.jpg,"kid, wearing shirt, city, anime style",2.8634360007037305
deepai_6_14_0_1.jpg,"kid, wearing shirt, city, realistic style",2.848633287029334
deepai_6_14_1_0.jpg,"kid, wearing shirt, wild, anime style",2.0339964090092595
deepai_6_14_1_1.jpg,"kid, wearing shirt, wild, realistic style",2.6725782497857673
deepai_6_2_0_0.jpg,"kid, driving car, city, anime style",2.9564495296717315
deepai_6_2_0_1.jpg,"kid, driving car, city, realistic style",2.202310710629086
deepai_6_2_1_0.jpg,"kid, driving car, wild, anime style",2.6684869266830984
deepai_6_2_1_1.jpg,"kid, driving car, wild, realistic style",3.061975913187648
deepai_6_3_0_0.jpg,"kid, having hamburger, city, anime style",3.278519640228407
deepai_6_3_0_1.jpg,"kid, having hamburger, city, realistic style",3.1373203686115247
deepai_6_3_1_0.jpg,"kid, having hamburger, wild, anime style",2.98772948362993
deepai_6_3_1_1.jpg,"kid, having hamburger, wild, realistic style",2.910139440787106
deepai_6_4_0_0.jpg,"kid, having icecream, city, anime style",2.9100536977469265
deepai_6_4_0_1.jpg,"kid, having icecream, city, realistic style",2.9716596941798015
deepai_6_4_1_0.jpg,"kid, having icecream, wild, anime style",2.657339390465279
deepai_6_4_1_1.jpg,"kid, having icecream, wild, realistic style",3.467604863109257
deepai_6_5_0_0.jpg,"kid, having pizza, city, anime style",3.4710013528215318
deepai_6_5_0_1.jpg,"kid, having pizza, city, realistic style",2.970895029163906
deepai_6_5_1_0.jpg,"kid, having pizza, wild, anime style",2.681324827058128
deepai_6_5_1_1.jpg,"kid, having pizza, wild, realistic style",4.287478073165207
deepai_6_6_0_0.jpg,"kid, playing baseball, city, anime style",3.24862296727906
deepai_6_6_0_1.jpg,"kid, playing baseball, city, realistic style",3.6595850821608185
deepai_6_6_1_0.jpg,"kid, playing baseball, wild, anime style",2.83480018417028
deepai_6_6_1_1.jpg,"kid, playing baseball, wild, realistic style",3.3168129031081524
deepai_6_7_0_0.jpg,"kid, playing football, city, anime style",2.5312561640747853
deepai_6_7_0_1.jpg,"kid, playing football, city, realistic style",3.035827126922629
deepai_6_7_1_0.jpg,"kid, playing football, wild, anime style",2.620956915056489
deepai_6_7_1_1.jpg,"kid, playing football, wild, realistic style",2.103653199357197
deepai_6_8_0_0.jpg,"kid, playing yoga, city, anime style",2.133249397595325
deepai_6_8_0_1.jpg,"kid, playing yoga, city, realistic style",2.6580517231664094
deepai_6_8_1_0.jpg,"kid, playing yoga, wild, anime style",2.9945510322994364
deepai_6_8_1_1.jpg,"kid, playing yoga, wild, realistic style",2.1383547387299378
deepai_6_9_0_0.jpg,"kid, using CD, city, anime style",2.985256986896803
deepai_6_9_0_1.jpg,"kid, using CD, city, realistic style",2.932392400679953
deepai_6_9_1_0.jpg,"kid, using CD, wild, anime style",2.719041260911834
deepai_6_9_1_1.jpg,"kid, using CD, wild, realistic style",3.0800038776085255
deepai_7_0_0_0.jpg,"man, driving aircraft, city, anime style",2.9878697032180175
deepai_7_0_0_1.jpg,"man, driving aircraft, city, realistic style",4.7996387232411415
deepai_7_0_1_0.jpg,"man, driving aircraft, wild, anime style",3.261752471005074
deepai_7_0_1_1.jpg,"man, driving aircraft, wild, realistic style",3.0561182836907785
deepai_7_1_0_0.jpg,"man, driving bike, city, anime style",2.39732546040414
deepai_7_1_0_1.jpg,"man, driving bike, city, realistic style",3.42788974186275
deepai_7_1_1_0.jpg,"man, driving bike, wild, anime style",3.2629218605635284
deepai_7_1_1_1.jpg,"man, driving bike, wild, realistic style",2.847384669474931
deepai_7_10_0_0.jpg,"man, using laptop, city, anime style",2.490568222827769
deepai_7_10_0_1.jpg,"man, using laptop, city, realistic style",3.6514819563548326
deepai_7_10_1_0.jpg,"man, using laptop, wild, anime style",2.6193338678926845
deepai_7_10_1_1.jpg,"man, using laptop, wild, realistic style",2.6811560060505295
deepai_7_11_0_0.jpg,"man, using phone, city, anime style",2.9566369761604423
deepai_7_11_0_1.jpg,"man, using phone, city, realistic style",3.373352039090426
deepai_7_11_1_0.jpg,"man, using phone, wild, anime style",2.1698694822774027
deepai_7_11_1_1.jpg,"man, using phone, wild, realistic style",2.690271739834527
deepai_7_12_0_0.jpg,"man, wearing coat, city, anime style",3.2553573755029763
deepai_7_12_0_1.jpg,"man, wearing coat, city, realistic style",3.010083590210381
deepai_7_12_1_0.jpg,"man, wearing coat, wild, anime style",3.661717474097475
deepai_7_12_1_1.jpg,"man, wearing coat, wild, realistic style",3.1058702896332253
deepai_7_13_0_0.jpg,"man, wearing hat, city, anime style",2.627433488405267
deepai_7_13_0_1.jpg,"man, wearing hat, city, realistic style",4.607223336556273
deepai_7_13_1_0.jpg,"man, wearing hat, wild, anime style",3.1207684261779645
deepai_7_13_1_1.jpg,"man, wearing hat, wild, realistic style",3.185411403467083
deepai_7_14_0_0.jpg,"man, wearing shirt, city, anime style",3.0101425926044785
deepai_7_14_0_1.jpg,"man, wearing shirt, city, realistic style",4.26029501151568
deepai_7_14_1_0.jpg,"man, wearing shirt, wild, anime style",3.5880527440900547
deepai_7_14_1_1.jpg,"man, wearing shirt, wild, realistic style",3.325960058419524
deepai_7_2_0_0.jpg,"man, driving car, city, anime style",3.2485555890673017
deepai_7_2_0_1.jpg,"man, driving car, city, realistic style",2.572057629086884
deepai_7_2_1_0.jpg,"man, driving car, wild, anime style",2.4572562767927835
deepai_7_2_1_1.jpg,"man, driving car, wild, realistic style",3.3488478296035633
deepai_7_3_0_0.jpg,"man, having hamburger, city, anime style",2.618073011476788
deepai_7_3_0_1.jpg,"man, having hamburger, city, realistic style",3.112203730316986
deepai_7_3_1_0.jpg,"man, having hamburger, wild, anime style",2.359499101895504
deepai_7_3_1_1.jpg,"man, having hamburger, wild, realistic style",3.7992165426380593
deepai_7_4_0_0.jpg,"man, having icecream, city, anime style",3.262183640085479
deepai_7_4_0_1.jpg,"man, having icecream, city, realistic style",3.1616143596250157
deepai_7_4_1_0.jpg,"man, having icecream, wild, anime style",2.8713194799151838
deepai_7_4_1_1.jpg,"man, having icecream, wild, realistic style",3.0305187007619967
deepai_7_5_0_0.jpg,"man, having pizza, city, anime style",3.0258713627467797
deepai_7_5_0_1.jpg,"man, having pizza, city, realistic style",4.04436456615176
deepai_7_5_1_0.jpg,"man, having pizza, wild, anime style",2.5239471897479238
deepai_7_5_1_1.jpg,"man, having pizza, wild, realistic style",2.4681996144627303
deepai_7_6_0_0.jpg,"man, playing baseball, city, anime style",3.2472977424022345
deepai_7_6_0_1.jpg,"man, playing baseball, city, realistic style",1.855141862814434
deepai_7_6_1_0.jpg,"man, playing baseball, wild, anime style",3.114000050467705
deepai_7_6_1_1.jpg,"man, playing baseball, wild, realistic style",3.328557915205721
deepai_7_7_0_0.jpg,"man, playing football, city, anime style",2.8817534728122784
deepai_7_7_0_1.jpg,"man, playing football, city, realistic style",3.205538052990965
deepai_7_7_1_0.jpg,"man, playing football, wild, anime style",3.054931382173066
deepai_7_7_1_1.jpg,"man, playing football, wild, realistic style",2.7754014934828386
deepai_7_8_0_0.jpg,"man, playing yoga, city, anime style",1.6415765798869169
deepai_7_8_0_1.jpg,"man, playing yoga, city, realistic style",2.0000551764898473
deepai_7_8_1_0.jpg,"man, playing yoga, wild, anime style",2.143885326117197
deepai_7_8_1_1.jpg,"man, playing yoga, wild, realistic style",2.8004247723957927
deepai_7_9_0_0.jpg,"man, using CD, city, anime style",3.30650558692515
deepai_7_9_0_1.jpg,"man, using CD, city, realistic style",3.1069520436273574
deepai_7_9_1_0.jpg,"man, using CD, wild, anime style",3.119349020801104
deepai_7_9_1_1.jpg,"man, using CD, wild, realistic style",3.8983886717805647
deepai_8_0_0_0.jpg,"woman, driving aircraft, city, anime style",2.9883708711837063
deepai_8_0_0_1.jpg,"woman, driving aircraft, city, realistic style",3.747633299515488
deepai_8_0_1_0.jpg,"woman, driving aircraft, wild, anime style",2.3292625590395697
deepai_8_0_1_1.jpg,"woman, driving aircraft, wild, realistic style",3.986808698071111
deepai_8_1_0_0.jpg,"woman, driving bike, city, anime style",3.0118482670162052
deepai_8_1_0_1.jpg,"woman, driving bike, city, realistic style",3.8742091798380245
deepai_8_1_1_0.jpg,"woman, driving bike, wild, anime style",2.634430540810227
deepai_8_1_1_1.jpg,"woman, driving bike, wild, realistic style",2.9199152814227416
deepai_8_10_0_0.jpg,"woman, using laptop, city, anime style",2.5223581100704613
deepai_8_10_0_1.jpg,"woman, using laptop, city, realistic style",3.314756034439703
deepai_8_10_1_0.jpg,"woman, using laptop, wild, anime style",2.5515148563795904
deepai_8_10_1_1.jpg,"woman, using laptop, wild, realistic style",2.817816219787151
deepai_8_11_0_0.jpg,"woman, using phone, city, anime style",2.344689254773755
deepai_8_11_0_1.jpg,"woman, using phone, city, realistic style",3.0837959366195693
deepai_8_11_1_0.jpg,"woman, using phone, wild, anime style",2.458275956999795
deepai_8_11_1_1.jpg,"woman, using phone, wild, realistic style",2.9776430863032477
deepai_8_12_0_0.jpg,"woman, wearing coat, city, anime style",2.860603933896219
deepai_8_12_0_1.jpg,"woman, wearing coat, city, realistic style",3.2491094788488994
deepai_8_12_1_0.jpg,"woman, wearing coat, wild, anime style",2.9811516575521186
deepai_8_12_1_1.jpg,"woman, wearing coat, wild, realistic style",3.3638291184064357
deepai_8_13_0_0.jpg,"woman, wearing hat, city, anime style",2.3891942899395704
deepai_8_13_0_1.jpg,"woman, wearing hat, city, realistic style",2.5873421379942814
deepai_8_13_1_0.jpg,"woman, wearing hat, wild, anime style",2.9425245092357386
deepai_8_13_1_1.jpg,"woman, wearing hat, wild, realistic style",3.7561460946790066
deepai_8_14_0_0.jpg,"woman, wearing shirt, city, anime style",3.1840137267150723
deepai_8_14_0_1.jpg,"woman, wearing shirt, city, realistic style",3.327116652355558
deepai_8_14_1_0.jpg,"woman, wearing shirt, wild, anime style",2.576886120364101
deepai_8_14_1_1.jpg,"woman, wearing shirt, wild, realistic style",3.2213624132633907
deepai_8_2_0_0.jpg,"woman, driving car, city, anime style",2.7669542773998432
deepai_8_2_0_1.jpg,"woman, driving car, city, realistic style",2.810297384737349
deepai_8_2_1_0.jpg,"woman, driving car, wild, anime style",2.609954932742875
deepai_8_2_1_1.jpg,"woman, driving car, wild, realistic style",2.6559276752966983
deepai_8_3_0_0.jpg,"woman, having hamburger, city, anime style",3.100074238380901
deepai_8_3_0_1.jpg,"woman, having hamburger, city, realistic style",1.9244608434635508
deepai_8_3_1_0.jpg,"woman, having hamburger, wild, anime style",2.8644500187356736
deepai_8_3_1_1.jpg,"woman, having hamburger, wild, realistic style",2.7342045652134015
deepai_8_4_0_0.jpg,"woman, having icecream, city, anime style",3.6523143573329153
deepai_8_4_0_1.jpg,"woman, having icecream, city, realistic style",2.597195796571933
deepai_8_4_1_0.jpg,"woman, having icecream, wild, anime style",3.2228719076183157
deepai_8_4_1_1.jpg,"woman, having icecream, wild, realistic style",2.608129096661288
deepai_8_5_0_0.jpg,"woman, having pizza, city, anime style",3.1219857898886163
deepai_8_5_0_1.jpg,"woman, having pizza, city, realistic style",3.088725123864893
deepai_8_5_1_0.jpg,"woman, having pizza, wild, anime style",2.447115982486144
deepai_8_5_1_1.jpg,"woman, having pizza, wild, realistic style",3.297129629775455
deepai_8_6_0_0.jpg,"woman, playing baseball, city, anime style",2.840670548071218
deepai_8_6_0_1.jpg,"woman, playing baseball, city, realistic style",2.3514024911337494
deepai_8_6_1_0.jpg,"woman, playing baseball, wild, anime style",3.1191661613769366
deepai_8_6_1_1.jpg,"woman, playing baseball, wild, realistic style",2.846522424707029
deepai_8_7_0_0.jpg,"woman, playing football, city, anime style",2.6023934574331515
deepai_8_7_0_1.jpg,"woman, playing football, city, realistic style",3.3825553771118733
deepai_8_7_1_0.jpg,"woman, playing football, wild, anime style",2.591266040775753
deepai_8_7_1_1.jpg,"woman, playing football, wild, realistic style",2.5236031606892673
deepai_8_8_0_0.jpg,"woman, playing yoga, city, anime style",2.3102701826104
deepai_8_8_0_1.jpg,"woman, playing yoga, city, realistic style",2.4087031763396585
deepai_8_8_1_0.jpg,"woman, playing yoga, wild, anime style",2.306771336014769
deepai_8_8_1_1.jpg,"woman, playing yoga, wild, realistic style",3.369019243670635
deepai_8_9_0_0.jpg,"woman, using CD, city, anime style",2.4080731747782127
deepai_8_9_0_1.jpg,"woman, using CD, city, realistic style",2.0925764088523944
deepai_8_9_1_0.jpg,"woman, using CD, wild, anime style",3.354544753257805
deepai_8_9_1_1.jpg,"woman, using CD, wild, realistic style",3.124016645636525
deepai_9_0_0_0.jpg,"alien, driving aircraft, city, anime style",3.362415078672566
deepai_9_0_0_1.jpg,"alien, driving aircraft, city, realistic style",4.074428849489113
deepai_9_0_1_0.jpg,"alien, driving aircraft, wild, anime style",3.001962501725639
deepai_9_0_1_1.jpg,"alien, driving aircraft, wild, realistic style",4.422065847326173
deepai_9_1_0_0.jpg,"alien, driving bike, city, anime style",3.0721723285621696
deepai_9_1_0_1.jpg,"alien, driving bike, city, realistic style",2.87874203922548
deepai_9_1_1_0.jpg,"alien, driving bike, wild, anime style",3.0610045349917856
deepai_9_1_1_1.jpg,"alien, driving bike, wild, realistic style",3.842143990584013
deepai_9_10_0_0.jpg,"alien, using laptop, city, anime style",3.5158617413961406
deepai_9_10_0_1.jpg,"alien, using laptop, city, realistic style",3.829408646526677
deepai_9_10_1_0.jpg,"alien, using laptop, wild, anime style",2.575683320080231
deepai_9_10_1_1.jpg,"alien, using laptop, wild, realistic style",2.9794136153509467
deepai_9_11_0_0.jpg,"alien, using phone, city, anime style",2.8913031957845443
deepai_9_11_0_1.jpg,"alien, using phone, city, realistic style",2.5896175079846953
deepai_9_11_1_0.jpg,"alien, using phone, wild, anime style",2.5972270504156834
deepai_9_11_1_1.jpg,"alien, using phone, wild, realistic style",3.2208186376361763
deepai_9_12_0_0.jpg,"alien, wearing coat, city, anime style",2.940955655160127
